,x,,,
1246,8.210170853,,,
1247,10.19879016,,,
1248,10.92549132,,,
1249,8.39733855,,,
1250,10.11733706,,,
1251,9.489271768,,,
1252,10.06564136,,,
1253,12.26120642,,,
1254,5.112280062,,,
1255,7.846131606,,,
1256,8.233879528,,,
1257,9.116556822,,,
1258,10.03205626,,,
1259,6.870026288,,,
1260,3.984131465,,,
1261,11.88440952,,,
1262,10.70108201,,,
1263,9.315464809,,,
1264,9.369756384,,,
1265,12.59878935,,,
1266,11.57695251,,,
1267,8.756373235,,,
1268,9.57579859,,,
1269,10.13691383,,,
1270,8.915701406,,,
1271,6.740470969,,,
1272,11.76784819,,,
1273,12.56662642,,,
1274,8.511218401,,,
1275,8.29160316,,,
1276,8.83451316,,,
1277,8.475077373,,,
1278,7.714634859,,,
1279,12.5777069,,,
1280,13.26102535,,,
1281,6.970266351,,,
1282,8.972888844,,,
1283,11.46915368,,,
1284,10.82630255,,,
1285,10.78301424,,,
1286,7.208876543,,,
1287,9.801459823,,,
1288,9.273380681,,,
1289,9.23935961,,,
1290,7.054207048,,,
1291,10.66924712,,,
1292,9.702289985,,,
1293,8.395591042,,,
1294,13.36084606,,,
1295,10.19679353,,,
1296,10.83921464,,,
1297,8.837873002,,,
1298,11.34475016,,,
1299,11.36772247,,,
1300,9.858509654,,,
1301,6.077309691,,,
1302,7.042105409,,,
1303,13.98971643,,,
1304,12.21618276,,,
1305,10.43649789,,,
1306,10.94271523,,,
1307,7.587284669,,,
1308,5.868135309,,,
1309,8.68632748,,,
1310,11.78227692,,,
1311,9.299835812,,,
1312,6.943670168,,,
1313,9.13664102,,,
1314,6.851518731,,,
1315,8.097020806,,,
1316,7.763462265,,,
1317,7.437341772,,,
1318,11.2437683,,,
1319,8.889867007,,,
1320,11.09556511,,,
1321,9.09946458,,,
1322,8.290734701,,,
1323,8.787240913,,,
1324,9.63584037,,,
1325,13.4155386,,,
1326,7.952249635,,,
1327,10.6192605,,,
1328,6.148543222,,,
1329,5.747080841,,,
1330,11.67257067,,,
1331,7.44207835,,,
1332,6.01368978,,,
1333,10.00453305,,,
1334,12.7313449,,,
1335,7.371870036,,,
1336,7.177215297,,,
1337,8.464086157,,,
1338,10.23726526,,,
1339,10.84811477,,,
1340,7.03328307,,,
1341,8.604730969,,,
1342,11.37459894,,,
1343,9.808566816,,,
1344,12.42320751,,,
1345,12.68891816,,,
1346,10.30116798,,,
1347,7.891238585,,,
1348,8.414878983,,,
1349,10.90498515,,,
1350,6.703721039,,,
1351,8.422226847,,,
1352,10.19612722,,,
1353,8.699201754,,,
1354,7.77204524,,,
1355,8.286279608,,,
1356,12.62896165,,,
1357,10.67811501,,,
1358,10.36801598,,,
1359,7.625529637,,,
1360,10.16790436,,,
1361,10.28341441,,,
1362,11.62267079,,,
1363,12.56332156,,,
1364,12.76157964,,,
1365,11.10113132,,,
1366,11.8011754,,,
1367,7.896606962,,,
1368,10.16689393,,,
1369,12.90187491,,,
1370,8.608486188,,,
1371,6.301924412,,,
1372,12.21726719,,,
1373,9.126065826,,,
1374,9.31306949,,,
1375,12.53309758,,,
1376,7.530405325,,,
1377,10.62776107,,,
1378,7.902895963,,,
1379,8.636265258,,,
1380,11.76573715,,,
1381,13.22618635,,,
1382,12.76897261,,,
1383,3.290269876,,,
1384,10.00681434,,,
1385,10.05092093,,,
1386,7.554339704,,,
1387,8.105390926,,,
1388,11.00042595,,,
1389,9.333220636,,,
1390,8.722041824,,,
1391,12.63150792,,,
1392,6.942504027,,,
1393,9.006704977,,,
1394,8.978575594,,,
1395,11.76667791,,,
1396,4.34179369,,,
1397,9.332902297,,,
1398,9.630241037,,,
1399,9.373553958,,,
1400,14.46649875,,,
1401,8.133918085,,,
1402,5.804222189,,,
1403,9.263220168,,,
1404,10.7910617,,,
1405,6.606775151,,,
1406,7.137361564,,,
1407,8.457348999,,,
1408,7.432756571,,,
1409,7.800428186,,,
1410,8.548072318,,,
1411,6.856902227,,,
1412,8.660051144,,,
1413,8.692883788,,,
1414,12.10328481,,,
1415,7.797295359,,,
1416,9.381308689,,,
1417,7.243355268,,,
1418,9.308249826,,,
1419,9.629449454,,,
1420,9.245798422,,,
1421,7.054037107,,,
1422,8.863260848,,,
1423,10.09314123,,,
1424,5.678725875,,,
1425,12.51275371,,,
1426,6.955354387,,,
1427,10.98189838,,,
1428,9.364129936,,,
1429,8.650719738,,,
1430,9.246746775,,,
1431,7.408065008,,,
1432,10.68791124,,,
1433,11.73477474,,,
1434,9.97690746,,,
1435,6.328224332,,,
1436,10.726828,,,
1437,11.64064996,,,
1438,6.205235086,,,
1439,10.40129946,,,
1440,8.901883116,,,
1441,8.242510999,,,
1442,9.613695299,,,
1443,8.762802295,,,
1444,10.23769082,,,
1445,12.33650056,,,
1446,6.538858171,,,
1447,10.56028312,,,
1448,14.69651152,,,
1449,9.97565753,,,
1450,9.417965149,,,
1451,9.069191261,,,
1452,10.42387486,,,
1453,10.81125041,,,
1454,9.335101513,,,
1455,9.087911276,,,
1456,10.41723917,,,
1457,11.62390752,,,
1458,10.67605267,,,
1459,6.923094517,,,
1460,9.732490463,,,
1461,9.710682307,,,
1462,9.81024769,,,
1463,9.022418241,,,
1464,5.729112582,,,
1465,9.300677263,,,
1466,10.00697862,,,
1467,9.406916757,,,
1468,8.802096265,,,
1469,11.30438648,,,
1470,11.30426899,,,
1471,6.648187672,,,
1472,8.827128438,,,
1473,9.330767453,,,
1474,5.861679776,,,
1475,10.96915895,,,
1476,7.312822079,,,
1477,6.396317013,,,
1478,6.999316029,,,
1479,7.577583671,,,
1480,9.701595041,,,
1481,11.63708942,,,
1482,13.61298709,,,
1483,10.28493365,,,
1484,9.178044533,,,
1485,6.476097108,,,
1486,5.733217914,,,
1487,12.34615993,,,
1488,8.717079971,,,
1489,11.05888489,,,
1490,9.037203351,,,
1491,11.5065346,,,
1492,11.08937698,,,
1493,10.22079365,,,
1494,10.87265176,,,
1495,5.77601518,,,
1496,8.887524917,,,
1497,12.85005234,,,
1498,10.21830236,,,
1499,8.972522222,,,
1500,10.06461949,,,
1501,9.985173102,,,
1502,10.00675504,,,
1503,11.52433134,,,
1504,8.147583019,,,
1505,11.08029366,,,
1506,7.354941332,,,
1507,12.71624326,,,
1508,13.80819581,,,
1509,12.71061606,,,
1510,8.548949867,,,
1511,8.547643681,,,
1512,9.795424028,,,
1513,10.20786887,,,
1514,11.18293103,,,
1515,8.583726057,,,
1516,11.81632086,,,
1517,8.049487013,,,
1518,8.407161659,,,
1519,12.75724853,,,
1520,7.129946823,,,
1521,11.10208591,,,
1522,9.188130113,,,
1523,9.075193695,,,
1524,8.903742162,,,
1525,9.005830841,,,
1526,10.28644796,,,
1527,4.401326755,,,
1528,10.58580499,,,
1529,9.896675221,,,
1530,8.455900781,,,
1531,7.112844191,,,
1532,9.331864887,,,
1533,7.803879586,,,
1534,12.07937513,,,
1535,11.75888388,,,
1536,8.757186694,,,
1537,10.63042553,,,
1538,8.698303911,,,
1539,9.630389554,,,
1540,8.89063888,,,
1541,10.509669,,,
1542,4.96166207,,,
1543,9.80193275,,,
1544,13.03407231,,,
1545,10.35530901,,,
1546,10.66704994,,,
1547,10.6687764,,,
1548,10.33014046,,,
1549,8.357913237,,,
1550,12.15019153,,,
1551,9.66281647,,,
1552,8.550902873,,,
1553,10.50347643,,,
1554,12.63148751,,,
1555,11.68239717,,,
1556,9.202831663,,,
1557,8.618924599,,,
1558,8.034590521,,,
1559,7.757868626,,,
1560,9.018946087,,,
1561,14.82250424,,,
1562,7.399512477,,,
1563,9.323354266,,,
1564,10.55534698,,,
1565,9.33004117,,,
1566,10.61781094,,,
1567,9.641220268,,,
1568,7.297612496,,,
1569,10.46421503,,,
1570,10.53294158,,,
1571,12.41885532,,,
1572,7.921374996,,,
1573,9.616040244,,,
1574,12.70748859,,,
1575,7.285431078,,,
1576,13.26802171,,,
1577,7.497325511,,,
1578,9.842846892,,,
1579,8.929160335,,,
1580,9.13937266,,,
1581,9.53112563,,,
1582,7.992826166,,,
1583,9.343239057,,,
1584,9.05960879,,,
1585,6.507391622,,,
1586,8.206045382,,,
1587,8.855519991,,,
1588,11.17020085,,,
1589,9.353577877,,,
1590,14.10950015,,,
1591,11.03665089,,,
1592,13.83373052,,,
1593,11.95540006,,,
1594,5.316861264,,,
1595,7.68384003,,,
1596,8.668448853,,,
1597,6.554601745,,,
1598,9.370876346,,,
1599,7.84926209,,,
1600,8.171511677,,,
1601,13.27358795,,,
1602,8.051089247,,,
1603,9.535283901,,,
1604,11.35619914,,,
1605,6.72453069,,,
1606,8.806570445,,,
1607,10.57572541,,,
1608,10.02034438,,,
1609,6.937867122,,,
1610,11.17536378,,,
1611,9.875030113,,,
1612,8.470056887,,,
1613,9.445646835,,,
1614,9.425697833,,,
1615,4.561943172,,,
1616,7.948067843,,,
1617,12.3093369,,,
1618,8.19447314,,,
1619,8.44242611,,,
1620,11.77998479,,,
1621,6.739434642,,,
1622,8.096909422,,,
1623,8.029349777,,,
1624,11.16228406,,,
1625,10.3072595,,,
1626,12.55397628,,,
1627,9.682030832,,,
1628,11.68915131,,,
1629,7.456458166,,,
1630,9.427811467,,,
1631,10.47037068,,,
1632,12.25992401,,,
1633,7.771084276,,,
1634,12.32235982,,,
1635,10.1297702,,,
1636,11.74706838,,,
1637,6.72150669,,,
1638,7.654076372,,,
1639,8.431174676,,,
1640,10.61165223,,,
1641,11.87711407,,,
1642,9.075668949,,,
1643,10.11434574,,,
1644,7.55416049,,,
1645,6.071605642,,,
1646,8.438139586,,,
1647,8.777745067,,,
1648,8.63693149,,,
1649,8.53042874,,,
1650,9.07915798,,,
1651,7.084020371,,,
1652,9.969791335,,,
1653,8.696519451,,,
1654,10.20582335,,,
1655,8.640190659,,,
1656,9.282334056,,,
1657,7.944254302,,,
1658,8.845445861,,,
1659,7.592055212,,,
1660,7.476084738,,,
1661,6.569871543,,,
1662,8.581059411,,,
1663,7.678573073,,,
1664,8.806048085,,,
1665,5.531712929,,,
1666,8.212142416,,,
1667,8.769379769,,,
1668,9.987326002,,,
1669,10.31434066,,,
1670,9.448633897,,,
1671,10.49255487,,,
1672,8.460808911,,,
1673,9.572131418,,,
1674,6.717068731,,,
1675,9.740944923,,,
1676,5.838933041,,,
1677,7.015804738,,,
1678,9.018227335,,,
1679,9.934309734,,,
1680,8.949736271,,,
1681,9.338805386,,,
1682,8.686453718,,,
1683,4.256775494,,,
1684,7.195943257,,,
1685,8.668191106,,,
1686,9.973991702,,,
1687,6.124346679,,,
1688,11.96533874,,,
1689,7.372269431,,,
1690,8.91816412,,,
1691,9.301713565,,,
1692,7.981399971,,,
1693,7.730579546,,,
1694,10.6716349,,,
1695,12.81235046,,,
1696,8.662294873,,,
1697,9.213431902,,,
1698,10.49815515,,,
1699,11.32924755,,,
1700,9.20425595,,,
1701,7.770580146,,,
1702,11.43247333,,,
1703,8.268147065,,,
1704,13.05313669,,,
1705,9.157705363,,,
1706,7.659981702,,,
1707,10.84930273,,,
1708,10.60535258,,,
1709,6.084826521,,,
1710,9.892767812,,,
1711,7.09978966,,,
1712,5.779484957,,,
1713,6.987688145,,,
1714,9.592301343,,,
1715,9.275188909,,,
1716,8.65168861,,,
1717,8.814418871,,,
1718,8.400408409,,,
1719,9.58867285,,,
1720,11.99497148,,,
1721,10.88622729,,,
1722,6.031439389,,,
1723,10.73605094,,,
1724,10.05644166,,,
1725,9.471613103,,,
1726,6.901096281,,,
1727,9.906531201,,,
1728,11.78030454,,,
1729,7.351330981,,,
1730,6.009329884,,,
1731,9.576583446,,,
1732,9.601556295,,,
1733,9.388056891,,,
1734,11.10254141,,,
1735,7.247834804,,,
1736,12.89768741,,,
1737,10.44929852,,,
1738,10.81975517,,,
1739,8.258850347,,,
1740,10.84912889,,,
1741,8.848540153,,,
1742,9.569545658,,,
1743,12.82556548,,,
1744,6.717068731,,,
1745,11.66673426,,,
1746,9.272388717,,,
1747,9.391512334,,,
1748,8.993250407,,,
1749,7.285647761,,,
1750,7.533106564,,,
1751,9.693011535,,,
1752,9.421688556,,,
1753,10.52258875,,,
1754,8.972795289,,,
1755,13.46758702,,,
1756,11.17882046,,,
1757,10.14755806,,,
1758,9.833423928,,,
1759,6.284830078,,,
1760,9.649980908,,,
1761,8.462878973,,,
1762,9.760937547,,,
1763,10.35087457,,,
1764,9.968040509,,,
1765,8.131854187,,,
1766,11.72913768,,,
1767,10.6009099,,,
1768,11.89339327,,,
1769,11.33520178,,,
1770,12.3185398,,,
1771,9.202303311,,,
1772,6.627356664,,,
1773,7.909752364,,,
1774,10.17112307,,,
1775,9.336263654,,,
1776,11.47092706,,,
1777,11.52545194,,,
1778,8.439639015,,,
1779,10.51327241,,,
1780,4.084064174,,,
1781,12.98157877,,,
1782,11.51724699,,,
1783,9.357780037,,,
1784,10.21136501,,,
1785,11.34641703,,,
1786,14.07562542,,,
1787,10.16251688,,,
1788,11.80376436,,,
1789,9.06841071,,,
1790,9.231205578,,,
1791,6.048069183,,,
1792,8.238520022,,,
1793,4.635581639,,,
1794,10.36991033,,,
1795,10.70328275,,,
1796,7.541276328,,,
1797,8.847955597,,,
1798,10.1418105,,,
1799,13.18876225,,,
1800,8.727707409,,,
1801,12.52953851,,,
1802,13.20192984,,,
1803,11.97649277,,,
1804,8.070121667,,,
1805,9.232716931,,,
1806,8.196051812,,,
1807,4.768329095,,,
1808,6.398822325,,,
1809,8.512436263,,,
1810,8.725690821,,,
1811,10.63354302,,,
1812,9.852921132,,,
1813,8.38339473,,,
1814,9.05718206,,,
1815,8.534860866,,,
1816,9.439410815,,,
1817,9.140396808,,,
1818,10.04047537,,,
1819,8.557749493,,,
1820,12.37931302,,,
1821,5.781938426,,,
1822,10.50586578,,,
1823,8.726147258,,,
1824,9.975275067,,,
1825,6.78561599,,,
1826,11.45304271,,,
1827,12.47220793,,,
1828,7.354269993,,,
1829,10.38418825,,,
1830,10.13098918,,,
1831,9.247359473,,,
1832,13.22651212,,,
1833,9.469042425,,,
1834,8.924633905,,,
1835,12.48983363,,,
1836,9.10703343,,,
1837,9.738932353,,,
1838,6.759484628,,,
1839,7.562638886,,,
1840,8.390184019,,,
1841,8.380244705,,,
1842,10.37503183,,,
1843,7.227902857,,,
1844,10.91785949,,,
1845,11.2695076,,,
1846,7.647543756,,,
1847,10.91143355,,,
1848,10.37357405,,,
1849,9.787536329,,,
1850,11.44282503,,,
1851,9.348985077,,,
1852,6.455183316,,,
1853,9.68021268,,,
1854,11.0088453,,,
1855,11.13219988,,,
1856,5.985450983,,,
1857,9.527000862,,,
1858,7.840011199,,,
1859,10.24305994,,,
1860,7.090855492,,,
1861,8.508469446,,,
1862,8.196599651,,,
1863,10.65478576,,,
1864,7.153495778,,,
1865,6.603794128,,,
1866,10.33068411,,,
1867,8.774414726,,,
1868,4.839107097,,,
1869,8.999611445,,,
1870,9.344245096,,,
1871,9.592801773,,,
1872,8.315233362,,,
1873,7.830018542,,,
1874,7.215231609,,,
1875,10.52245809,,,
1876,9.778657963,,,
1877,9.420823055,,,
1878,7.893481695,,,
1879,9.265901196,,,
1880,8.467181701,,,
1881,8.36703544,,,
1882,9.209510323,,,
1883,10.17392992,,,
1884,11.33717055,,,
1885,8.908888521,,,
1886,11.27444739,,,
1887,6.402693864,,,
1888,8.750613506,,,
1889,7.019404558,,,
1890,9.946436416,,,
1891,8.609419421,,,
1892,11.34673628,,,
1893,12.28746449,,,
1894,9.848690292,,,
1895,10.60828808,,,
1896,12.02017536,,,
1897,8.4954225,,,
1898,7.663748369,,,
1899,7.518408114,,,
1900,7.433131953,,,
1901,8.750267002,,,
1902,10.07710765,,,
1903,8.91627796,,,
1904,9.947295434,,,
1905,9.546450258,,,
1906,10.11456167,,,
1907,9.093307386,,,
1908,9.879418878,,,
1909,7.767038528,,,
1910,9.736642419,,,
1911,9.148926674,,,
1912,9.131354313,,,
1913,11.92175045,,,
1914,8.670553669,,,
1915,7.257677496,,,
1916,7.550989466,,,
1917,13.32315648,,,
1918,7.719605376,,,
1919,9.138803938,,,
1920,10.67367011,,,
1921,9.059011517,,,
1922,7.369518991,,,
1923,9.775848759,,,
1924,7.793160921,,,
1925,8.430157937,,,
1926,9.714044378,,,
1927,9.54061194,,,
1928,7.176779999,,,
1929,9.588486853,,,
1930,8.0010691,,,
1931,8.283612616,,,
1932,9.460302532,,,
1933,8.619067787,,,
1934,5.896267745,,,
1935,15.21048132,,,
1936,12.9255912,,,
1937,10.15529971,,,
1938,9.235080797,,,
1939,6.921722389,,,
1940,12.58420254,,,
1941,3.643069384,,,
1942,10.41328445,,,
1943,9.467077216,,,
1944,8.06164234,,,
1945,8.029546901,,,
1946,6.072836195,,,
1947,4.068135822,,,
1948,7.616649591,,,
1949,9.817539208,,,
1950,4.709663014,,,
1951,9.894741823,,,
1952,9.539391227,,,
1953,6.225334467,,,
1954,7.184867794,,,
1955,7.916973434,,,
1956,8.317231149,,,
1957,11.93383046,,,
1958,9.215019343,,,
1959,9.951394788,,,
1960,8.530827615,,,
1961,8.461910103,,,
1962,8.136310372,,,
1963,7.119758424,,,
1964,9.933600744,,,
1965,10.86244081,,,
1966,9.976590657,,,
1967,10.12567909,,,
1968,9.397087576,,,
1969,8.249715384,,,
1970,13.475626,,,
1971,13.44273065,,,
1972,11.81457283,,,
1973,8.26022344,,,
1974,8.714566423,,,
1975,11.9972338,,,
1976,10.8279688,,,
1977,8.85750184,,,
1978,9.906936471,,,
1979,8.669852923,,,
1980,11.19453106,,,
1981,8.589226466,,,
1982,9.69609347,,,
1983,11.30290358,,,
1984,8.689113508,,,
1985,11.46915697,,,
1986,12.81866994,,,
1987,7.793550919,,,
1988,7.454734728,,,
1989,6.821161579,,,
1990,8.521765287,,,
1991,10.55598204,,,
1992,12.94985856,,,
1993,9.977432587,,,
1994,8.773047271,,,
1995,5.687509193,,,
1996,10.2141957,,,
1997,7.968914336,,,
1998,9.921369526,,,
1999,9.952978389,,,
2000,9.630096393,,,
2001,9.174048567,,,
2002,9.867777422,,,
2003,10.68002808,,,
2004,6.357307949,,,
2005,10.03396288,,,
2006,12.56311947,,,
2007,6.802475792,,,
2008,9.893160114,,,
2009,10.64521025,,,
2010,5.888065501,,,
2011,9.964740813,,,
2012,9.40601892,,,
2013,10.69356354,,,
2014,7.101211535,,,
2015,10.32220585,,,
2016,9.010519588,,,
2017,11.00196759,,,
2018,11.49198986,,,
2019,13.43717327,,,
2020,8.824191131,,,
2021,9.918276516,,,
2022,8.267479427,,,
2023,8.392764517,,,
2024,10.15214837,,,
2025,8.392674867,,,
2026,4.56187611,,,
2027,4.410211087,,,
2028,11.66919869,,,
2029,10.64188035,,,
2030,7.547872808,,,
2031,9.821400343,,,
2032,9.90975187,,,
2033,11.29546781,,,
2034,9.489435765,,,
2035,11.25621861,,,
2036,8.077000363,,,
2037,8.016243399,,,
2038,7.754200425,,,
2039,11.3134787,,,
2040,7.362913892,,,
2041,11.36019178,,,
2042,8.533999401,,,
2043,10.39945004,,,
2044,7.900370346,,,
2045,9.368614063,,,
2046,8.793433176,,,
2047,8.666004042,,,
2048,9.397115964,,,
2049,10.16702032,,,
2050,9.242938905,,,
2051,5.373348806,,,
2052,9.54553269,,,
2053,11.310612,,,
2054,6.066199892,,,
2055,10.39012183,,,
2056,11.07006091,,,
2057,7.203373966,,,
2058,10.70963837,,,
2059,9.730699587,,,
2060,10.7034184,,,
2061,8.212348003,,,
2062,9.416820074,,,
2063,8.309913869,,,
2064,8.369675409,,,
2065,8.572333792,,,
2066,7.448066029,,,
2067,9.686108673,,,
2068,11.60864606,,,
2069,13.7773389,,,
2070,8.94013309,,,
2071,10.67261735,,,
2072,8.868760623,,,
2073,7.250611794,,,
2074,8.855334234,,,
2075,7.887077501,,,
2076,6.169551465,,,
2077,10.29947784,,,
2078,10.82742591,,,
2079,10.76184983,,,
2080,9.119444982,,,
2081,9.517521049,,,
2082,8.319701069,,,
2083,9.055561876,,,
2084,11.03241873,,,
2085,8.440690583,,,
2086,12.21342336,,,
2087,12.48792609,,,
2088,6.817869838,,,
2089,8.077479234,,,
2090,8.138792306,,,
2091,10.07111501,,,
2092,7.901728363,,,
2093,10.18770213,,,
2094,12.90967962,,,
2095,11.61569977,,,
2096,9.529391709,,,
2097,7.959794817,,,
2098,8.806812752,,,
2099,7.278319307,,,
2100,7.89641076,,,
2101,6.277591733,,,
2102,10.77460706,,,
2103,10.48189239,,,
2104,9.173594401,,,
2105,9.215810218,,,
2106,8.385475568,,,
2107,7.639250557,,,
2108,5.503271521,,,
2109,9.26032293,,,
2110,9.32480344,,,
2111,8.962039306,,,
2112,4.470243965,,,
2113,6.206746357,,,
2114,7.167937843,,,
2115,13.30204957,,,
2116,6.580063366,,,
2117,10.57745173,,,
2118,9.342874327,,,
2119,9.439256877,,,
2120,6.417165475,,,
2121,8.70967033,,,
2122,10.87902406,,,
2123,12.82548315,,,
2124,7.436228624,,,
2125,5.270276633,,,
2126,8.969444218,,,
2127,10.14168699,,,
2128,11.37774519,,,
2129,6.615959873,,,
2130,8.412962828,,,
2131,10.97223909,,,
2132,8.315012854,,,
2133,10.96075263,,,
2134,10.80095794,,,
2135,8.37846324,,,
2136,8.177799497,,,
2137,9.326072739,,,
2138,13.18760188,,,
2139,6.458241985,,,
2140,13.37773469,,,
2141,9.839112336,,,
2142,11.34992966,,,
2143,10.15524163,,,
2144,9.283367575,,,
2145,10.74907988,,,
2146,7.222467867,,,
2147,10.89352698,,,
2148,8.469994316,,,
2149,11.44270847,,,
2150,11.06571974,,,
2151,7.780300146,,,
2152,8.672656521,,,
2153,11.79145954,,,
2154,7.193343425,,,
2155,11.74914081,,,
2156,4.34589768,,,
2157,11.50356231,,,
2158,9.484085459,,,
2159,12.2480319,,,
2160,7.439991048,,,
2161,7.348302639,,,
2162,10.6124993,,,
2163,7.700268863,,,
2164,6.165877951,,,
2165,9.579277776,,,
2166,11.45676555,,,
2167,8.322741868,,,
2168,9.199312543,,,
2169,8.902911171,,,
2170,12.76947585,,,
2171,6.779675198,,,
2172,6.89481823,,,
2173,8.230875622,,,
2174,6.868173589,,,
2175,10.38639208,,,
2176,13.11100235,,,
2177,8.572723716,,,
2178,9.185076615,,,
2179,11.08933671,,,
2180,11.96283291,,,
2181,9.927060851,,,
2182,8.171321385,,,
2183,7.217220408,,,
2184,10.63787328,,,
2185,7.954467223,,,
2186,11.4316428,,,
2187,10.38558637,,,
2188,9.98419728,,,
2189,5.558744146,,,
2190,9.624626583,,,
2191,9.347569193,,,
2192,6.630560972,,,
2193,11.27444739,,,
2194,7.88765489,,,
2195,5.81246607,,,
2196,8.691097724,,,
2197,8.734367857,,,
2198,12.06066658,,,
2199,11.65621673,,,
2200,11.69952256,,,
2201,7.040497826,,,
2202,8.341937204,,,
2203,10.32855236,,,
2204,10.0134173,,,
2205,8.06363106,,,
2206,8.974580146,,,
2207,7.819623243,,,
2208,7.990068155,,,
2209,11.1631098,,,
2210,13.71607277,,,
2211,10.61918268,,,
2212,6.607824784,,,
2213,8.762367199,,,
2214,8.096910076,,,
2215,9.928189329,,,
2216,6.75775605,,,
2217,5.774735164,,,
2218,5.940532818,,,
2219,7.196597427,,,
2220,6.308208496,,,
2221,8.379346303,,,
2222,8.960363671,,,
2223,6.728730539,,,
2224,8.121942669,,,
2225,7.751228102,,,
2226,7.836573582,,,
2227,12.59786602,,,
2228,10.79283229,,,
2229,8.413124299,,,
2230,12.62504277,,,
2231,6.463972935,,,
2232,9.102378832,,,
2233,10.70038659,,,
2234,10.20069278,,,
2235,9.120773505,,,
2236,10.53705006,,,
2237,7.892698847,,,
2238,9.740685999,,,
2239,10.91223419,,,
2240,9.715560242,,,
2241,5.033579049,,,
2242,10.38888415,,,
2243,6.953196558,,,
2244,9.91878119,,,
2245,13.86461204,,,
2246,12.26967294,,,
2247,9.038028777,,,
2248,8.454440894,,,
2249,9.74042191,,,
2250,10.67010431,,,
2251,9.286455192,,,
2252,9.880784448,,,
2253,9.28137357,,,
2254,5.659858654,,,
2255,9.984351373,,,
2256,9.523168655,,,
2257,13.48868948,,,
2258,11.68995411,,,
2259,8.923760671,,,
2260,12.56995858,,,
2261,12.26065878,,,
2262,7.781360885,,,
2263,10.02649661,,,
2264,6.240646936,,,
2265,8.839259514,,,
2266,7.799347594,,,
2267,6.970732533,,,
2268,9.6988442,,,
2269,6.764329181,,,
2270,10.74660216,,,
2271,11.00700417,,,
2272,8.663246302,,,
2273,11.05914776,,,
2274,12.12463089,,,
2275,9.935437839,,,
2276,9.252001658,,,
2277,9.433629162,,,
2278,9.782160141,,,
2279,10.94120034,,,
2280,11.10661394,,,
2281,8.577403777,,,
2282,8.478694784,,,
2283,8.831496947,,,
2284,7.493387243,,,
2285,6.596984452,,,
2286,9.506639727,,,
2287,10.36383922,,,
2288,6.00006044,,,
2289,10.60561389,,,
2290,6.161270678,,,
2291,3.825176807,,,
2292,10.3816485,,,
2293,7.896133726,,,
2294,11.48319638,,,
2295,12.10009048,,,
2296,9.176004758,,,
2297,12.56485512,,,
2298,14.00477426,,,
2299,6.651089188,,,
2300,10.08357201,,,
2301,10.32002335,,,
2302,7.432181892,,,
2303,12.027502,,,
2304,11.6540558,,,
2305,9.385109272,,,
2306,10.13303954,,,
2307,10.31966943,,,
2308,9.702379287,,,
2309,6.67676504,,,
2310,8.939447359,,,
2311,10.53261336,,,
2312,11.09167269,,,
2313,6.592660613,,,
2314,10.79199876,,,
2315,8.191753129,,,
